,0
2998,False
2999,False
3000,False
3001,False
3002,False
3003,False
3004,True
3005,False
3006,False
3007,True
3008,False
3009,True
3010,False
3011,False
3012,True
3013,False
3014,False
3015,False
3016,False
3017,True
3018,False
3019,False
3020,False
3021,True
3022,False
3023,False
3024,True
3025,False
3026,True
3027,True
3028,False
3029,True
3030,True
3031,False
3032,False
3033,False
3034,True
3035,True
3036,True
3037,True
3038,True
3039,True
3040,False
3041,False
3042,False
3043,True
3044,True
3045,False
3046,False
3047,True
3048,False
3049,False
3050,True
3051,True
3052,False
3053,False
3054,True
3055,False
3056,False
3057,False
3058,False
3059,False
3060,True
3061,True
3062,False
3063,False
3064,True
3065,False
3066,True
3067,False
3068,False
3069,False
3070,True
3071,True
3072,False
3073,False
3074,True
3075,False
3076,False
3077,False
3078,False
3079,False
3080,False
3081,False
3082,False
3083,False
3084,False
3085,True
3086,False
3087,False
3088,False
3089,False
3090,False
3091,True
3092,False
3093,False
3094,False
3095,False
3096,False
3097,True
3098,False
3099,False
3100,False
3101,False
3102,False
3103,True
3104,True
3105,False
3106,False
3107,False
3108,True
3109,False
3110,False
3111,True
3112,True
3113,False
3114,False
3115,False
3116,False
3117,False
3118,False
3119,True
3120,False
3121,False
3122,False
3123,False
3124,False
3125,False
3126,True
3127,False
3128,False
3129,False
3130,False
3131,True
3132,False
3133,False
3134,False
3135,False
3136,False
3137,False
3138,False
3139,True
3140,False
3141,False
3142,False
3143,False
3144,False
3145,True
3146,False
3147,False
3148,True
3149,False
3150,False
3151,True
3152,False
3153,True
3154,False
3155,False
3156,True
3157,False
3158,True
3159,False
3160,False
3161,False
3162,False
3163,False
3164,False
3165,False
3166,False
3167,False
3168,False
3169,False
3170,False
3171,False
3172,True
3173,False
3174,False
3175,False
3176,True
3177,False
3178,False
3179,False
3180,True
3181,True
3182,True
3183,False
3184,False
3185,False
3186,False
3187,True
3188,True
3189,False
3190,True
3191,True
3192,False
3193,True
3194,True
3195,False
3196,False
3197,False
3198,False
3199,False
3200,True
3201,False
3202,False
3203,False
3204,False
3205,False
3206,False
3207,False
3208,False
3209,True
3210,False
3211,False
3212,True
3213,True
3214,False
3215,False
3216,False
3217,True
3218,True
3219,False
3220,False
3221,False
3222,False
3223,True
3224,True
3225,False
3226,True
3227,False
3228,False
3229,False
3230,True
3231,False
3232,False
3233,False
3234,True
3235,True
3236,False
3237,False
3238,True
3239,True
3240,True
3241,False
3242,False
3243,False
3244,True
3245,True
3246,False
3247,True
3248,False
3249,False
3250,True
3251,False
3252,False
3253,True
3254,False
3255,False
3256,False
3257,True
3258,False
3259,False
3260,True
3261,False
3262,False
3263,False
3264,False
3265,False
3266,False
3267,False
3268,True
3269,True
3270,False
3271,False
3272,True
3273,True
3274,True
3275,True
3276,False
3277,False
3278,False
3279,True
3280,False
3281,False
3282,True
3283,True
3284,True
3285,False
3286,True
3287,False
3288,False
3289,False
3290,True
3291,True
3292,True
3293,True
3294,False
3295,False
3296,True
3297,True
3298,False
3299,False
3300,False
3301,True
3302,True
3303,True
3304,True
3305,False
3306,False
3307,False
3308,False
3309,False
3310,True
3311,False
3312,True
3313,False
3314,False
3315,True
3316,False
3317,False
3318,True
3319,False
3320,False
3321,False
3322,True
3323,False
3324,False
3325,True
3326,False
3327,False
3328,False
3329,True
3330,True
3331,False
3332,False
3333,False
3334,True
3335,False
3336,True
3337,False
3338,False
3339,False
3340,True
3341,True
3342,True
3343,False
3344,True
3345,False
3346,True
3347,False
3348,True
3349,False
3350,False
3351,False
3352,True
3353,False
3354,False
3355,False
3356,False
3357,True
3358,False
3359,False
3360,False
3361,False
3362,False
3363,False
3364,False
3365,False
3366,True
3367,True
3368,True
3369,False
3370,False
3371,True
3372,False
3373,False
3374,True
3375,True
3376,True
3377,False
3378,True
3379,False
3380,False
3381,True
3382,True
3383,True
3384,False
3385,False
3386,False
3387,False
3388,False
3389,True
3390,False
3391,False
3392,False
3393,False
3394,False
3395,True
3396,False
3397,False
3398,True
3399,True
3400,True
3401,True
3402,False
3403,False
3404,False
3405,False
3406,False
3407,False
3408,False
3409,True
3410,True
3411,True
3412,False
3413,False
3414,False
3415,False
3416,False
3417,True
3418,True
3419,False
3420,False
3421,True
3422,False
3423,False
3424,True
3425,True
3426,True
3427,False
3428,True
3429,False
3430,True
3431,False
3432,False
3433,False
3434,False
3435,False
3436,False
3437,False
3438,False
3439,False
3440,True
3441,False
3442,False
3443,False
3444,True
3445,True
3446,False
3447,False
3448,False
3449,False
3450,False
3451,True
3452,True
3453,False
3454,False
3455,False
3456,False
3457,True
3458,False
3459,False
3460,True
3461,False
3462,False
3463,True
3464,False
3465,True
3466,True
3467,False
3468,True
3469,False
3470,False
3471,False
3472,True
3473,False
3474,False
3475,False
3476,False
3477,False
3478,False
3479,False
3480,False
3481,False
3482,False
3483,False
3484,True
3485,True
3486,True
3487,False
3488,False
3489,False
3490,True
3491,False
3492,False
3493,True
3494,True
3495,False
3496,True
3497,False
3498,False
3499,False
3500,True
3501,False
3502,True
3503,True
3504,False
3505,False
3506,False
3507,False
3508,True
3509,False
3510,False
3511,True
3512,False
3513,True
3514,False
3515,True
3516,False
3517,True
3518,False
3519,True
3520,False
3521,True
3522,False
3523,False
3524,False
3525,True
3526,False
3527,True
3528,False
3529,False
3530,True
3531,True
3532,False
3533,True
3534,False
3535,False
3536,False
3537,True
3538,False
3539,False
3540,False
3541,False
3542,False
3543,True
3544,False
3545,True
3546,False
3547,False
3548,False
3549,False
3550,True
3551,False
3552,True
3553,False
3554,True
3555,False
3556,False
3557,False
3558,False
3559,False
3560,False
3561,False
3562,True
3563,True
3564,False
3565,False
3566,False
3567,False
3568,False
3569,False
3570,True
3571,False
3572,False
3573,True
3574,False
3575,True
3576,True
3577,False
3578,False
3579,False
3580,True
3581,True
3582,True
3583,False
3584,True
3585,False
3586,False
3587,False
3588,False
3589,True
3590,False
3591,False
3592,False
3593,False
3594,True
3595,True
3596,False
3597,True
3598,False
3599,False
3600,False
3601,False
3602,False
3603,True
3604,True
3605,False
3606,True
3607,False
3608,False
3609,True
3610,False
3611,True
3612,False
3613,True
3614,False
3615,True
3616,True
3617,True
3618,False
3619,False
3620,True
3621,True
3622,False
3623,True
3624,False
3625,False
3626,False
3627,False
3628,True
3629,False
3630,False
3631,False
3632,False
3633,False
3634,False
3635,True
3636,True
3637,True
3638,False
3639,False
3640,True
3641,False
3642,True
3643,True
3644,True
3645,False
3646,False
3647,True
3648,False
3649,False
3650,False
3651,False
3652,True
3653,False
3654,False
3655,True
3656,False
3657,True
3658,False
3659,True
3660,True
3661,False
3662,False
3663,True
3664,False
3665,False
3666,False
3667,False
3668,True
3669,False
3670,False
3671,False
3672,True
3673,False
3674,False
3675,True
3676,False
3677,False
3678,True
3679,False
3680,False
3681,True
3682,True
3683,True
3684,False
3685,True
3686,True
3687,False
3688,False
3689,True
3690,False
3691,True
3692,True
3693,False
3694,False
3695,False
3696,False
3697,False
3698,False
3699,False
3700,False
3701,False
3702,True
3703,True
3704,True
3705,False
3706,False
3707,True
3708,False
3709,True
3710,True
3711,False
3712,False
3713,False
3714,True
3715,False
3716,False
3717,False
3718,False
3719,False
3720,False
3721,True
3722,False
3723,False
3724,False
3725,True
3726,True
3727,False
3728,False
3729,False
3730,True
3731,True
3732,False
3733,True
3734,True
3735,False
3736,False
3737,True
3738,False
3739,False
3740,True
3741,False
3742,True
3743,False
3744,False
3745,True
3746,False
3747,False
3748,False
3749,True
3750,False
3751,False
3752,False
3753,False
3754,False
3755,False
3756,False
3757,True
3758,False
3759,False
3760,False
3761,True
3762,False
3763,True
3764,True
3765,False
3766,False
3767,False
3768,True
3769,True
3770,False
3771,False
3772,False
3773,False
3774,True
3775,False
3776,True
3777,False
3778,False
3779,False
3780,False
3781,False
3782,False
3783,True
3784,True
3785,True
3786,False
3787,True
3788,True
3789,False
3790,True
3791,False
3792,False
3793,True
3794,True
3795,False
3796,True
3797,False
3798,False
3799,False
3800,False
3801,False
3802,True
3803,True
3804,False
3805,True
3806,False
3807,True
3808,True
3809,True
3810,False
3811,True
3812,False
3813,False
3814,False
3815,False
3816,True
3817,True
3818,False
3819,False
3820,False
3821,True
3822,False
3823,True
3824,False
3825,False
3826,True
3827,True
3828,True
3829,False
3830,False
3831,False
3832,False
3833,False
3834,True
3835,False
3836,False
3837,False
3838,False
3839,False
3840,False
3841,False
3842,True
3843,False
3844,False
3845,False
3846,False
3847,False
3848,False
3849,True
3850,False
3851,True
3852,True
3853,True
3854,True
3855,True
3856,True
3857,False
3858,False
3859,False
3860,False
3861,False
3862,True
3863,True
3864,True
3865,True
3866,False
3867,True
3868,False
3869,True
3870,False
3871,False
3872,True
3873,True
3874,True
3875,False
3876,False
3877,True
3878,False
3879,True
3880,False
3881,True
3882,False
3883,False
3884,True
3885,False
3886,False
3887,False
3888,True
3889,True
3890,True
3891,True
3892,True
3893,False
3894,False
3895,True
3896,False
3897,False
3898,False
3899,False
3900,False
3901,False
3902,False
3903,False
3904,True
3905,True
3906,False
3907,False
3908,True
3909,False
3910,False
3911,False
3912,False
3913,False
3914,True
3915,False
3916,True
3917,True
3918,True
3919,True
3920,False
3921,True
3922,False
3923,False
3924,True
3925,False
3926,False
3927,True
3928,True
3929,False
3930,False
3931,True
3932,False
3933,False
3934,True
3935,False
3936,True
3937,True
3938,False
3939,False
3940,False
3941,False
3942,False
3943,True
3944,False
3945,False
3946,False
3947,True
3948,False
3949,True
3950,False
3951,True
3952,True
3953,False
3954,False
3955,False
3956,False
3957,False
3958,False
3959,True
3960,True
3961,True
3962,False
3963,True
3964,False
3965,True
3966,True
3967,False
3968,False
3969,False
3970,False
3971,True
3972,False
3973,False
3974,False
3975,False
3976,False
3977,False
3978,False
3979,True
3980,False
3981,False
3982,False
3983,True
3984,False
3985,True
3986,True
3987,True
3988,False
3989,True
3990,False
3991,False
3992,False
3993,False
3994,False
3995,False
3996,False
3997,False
3998,True
3999,False
4000,False
4001,False
4002,False
4003,True
4004,False
4005,False
4006,False
4007,False
4008,False
4009,True
4010,False
4011,True
4012,False
4013,False
4014,False
4015,False
4016,False
4017,True
4018,False
4019,True
4020,False
4021,False
4022,False
4023,True
4024,False
4025,False
4026,True
4027,False
4028,False
4029,True
4030,False
4031,False
4032,False
4033,True
4034,False
4035,False
4036,False
4037,True
4038,False
4039,False
4040,False
4041,False
4042,False
4043,False
4044,True
4045,False
4046,True
4047,False
4048,False
4049,True
4050,False
4051,False
4052,False
4053,False
4054,False
4055,True
4056,False
4057,False
4058,False
4059,True
4060,False
4061,True
4062,False
4063,True
4064,False
4065,True
4066,False
4067,False
4068,False
4069,False
4070,False
4071,True
4072,False
4073,False
4074,False
4075,True
4076,False
4077,False
4078,False
4079,False
4080,True
4081,False
4082,True
4083,False
4084,False
4085,True
4086,True
4087,False
4088,False
4089,False
4090,True
4091,False
4092,True
4093,False
4094,False
4095,False
4096,True
4097,True
4098,False
4099,True
4100,False
4101,False
4102,False
4103,True
4104,False
4105,False
4106,False
4107,False
4108,True
4109,True
4110,False
4111,True
4112,False
4113,True
4114,True
4115,True
4116,False
4117,True
4118,False
4119,False
4120,False
4121,True
4122,True
4123,False
4124,False
4125,True
4126,False
4127,True
4128,False
4129,True
4130,False
4131,True
4132,False
4133,False
4134,False
4135,True
4136,False
4137,True
4138,False
4139,True
4140,False
4141,False
4142,False
4143,False
4144,False
4145,True
4146,False
4147,False
4148,True
4149,True
4150,False
4151,False
4152,False
4153,False
4154,False
4155,True
4156,False
4157,True
4158,False
4159,False
4160,False
4161,False
4162,False
4163,False
4164,False
4165,True
4166,False
4167,False
4168,True
4169,False
4170,False
4171,False
4172,True
4173,True
4174,False
4175,True
4176,False
4177,False
4178,False
4179,True
4180,False
4181,True
4182,False
4183,False
4184,False
4185,False
4186,False
4187,True
4188,False
4189,False
4190,False
4191,False
4192,False
4193,True
4194,False
4195,False
4196,False
4197,False
4198,False
4199,False
4200,True
4201,False
4202,False
4203,True
4204,True
4205,False
4206,False
4207,False
4208,False
4209,True
4210,False
4211,False
4212,False
4213,False
4214,False
4215,False
4216,False
4217,False
4218,False
4219,False
4220,True
4221,False
4222,False
4223,False
4224,False
4225,False
4226,False
4227,False
4228,False
4229,False
4230,False
4231,True
4232,False
4233,True
4234,False
4235,False
4236,False
4237,False
4238,False
4239,True
4240,False
4241,True
4242,False
4243,False
4244,True
4245,False
4246,False
4247,True
4248,False
4249,False
4250,False
4251,True
4252,True
4253,False
4254,False
4255,True
4256,True
4257,False
4258,False
4259,True
4260,True
4261,False
4262,True
4263,False
4264,True
4265,False
4266,False
4267,False
4268,False
4269,True
4270,True
4271,False
4272,False
4273,False
4274,True
4275,False
4276,False
4277,True
4278,False
4279,True
4280,False
4281,False
4282,False
4283,False
4284,True
4285,False
4286,True
4287,False
4288,True
4289,False
4290,False
4291,False
4292,True
4293,True
4294,True
4295,False
4296,False
4297,True
4298,False
4299,True
4300,True
4301,False
4302,True
4303,False
4304,True
4305,False
4306,True
4307,False
4308,True
4309,False
4310,False
4311,True
4312,False
4313,False
4314,False
4315,False
4316,False
4317,True
4318,False
4319,True
4320,True
4321,True
4322,False
